review,label
"Spontaneous nystagmus (SN) is a symptom of acute vestibular tone asymmetry. Alexander's Law (AL) states that slow-phase velocity of SN is higher when looking in the direction of fast-phases of nystagmus and lower in the slow-phase direction. Earlier explanations for AL predict that during SN, slow-phase eye velocity is a linear function of eye position, increasing linearly as eye deviates towards the fast-phase direction. Recent observations, however, show that this is often not the case; eye velocity does not vary linearly with eye position. Such new findings necessitate a re-evaluation of our understanding of AL. As AL may be an adaptive response of the vestibular system to peripheral lesions, understanding its mechanism could shed light on early adaptation strategies of the brain. Here, we propose a physiologically plausible mechanism for AL that explains recent experimental data. We use a dynamic control system model to simulate this mechanism and make testable predictions. This mechanism is based on the known effects of unilateral vestibular deficit on the response of the ipsi- and contralesional vestibular nuclei (VN) of the brainstem. This hypothesis is based on the silencing of the majority of ipsilesional VN units, which creates an asymmetry between the responses of the ipsi- and contralesional VN. Unlike former explanations, the new hypothesis does not rely on lesion detection strategies or signals originating in higher brain structures. The proposed model demonstrates possible consequences of acute peripheral deficits for the function of the velocity-to-position neural integrator of the ocular motor system and the vestibulo-ocular reflex.",0
"Grain amaranth is an underutilized crop with high nutritional quality from the Americas. Emerging genomic and biotechnological tools are becoming available that allow the integration of novel breeding techniques for rapid improvement of amaranth and other underutilized crops.Out of thousands of edible plants, only three cereals-maize, wheat and rice-are the major food sources for a majority of people worldwide. While these crops provide high amounts of calories, they are low in protein and other essential nutrients. The dependence on only few crops, with often narrow genetic basis, leads to a high vulnerability of modern cropping systems to the predicted climate change and accompanying weather extremes. Broadening our food sources through the integration of so-called orphan crops can help to mitigate the effects of environmental change and improve qualitative food security. Thousands of traditional crops are known, but have received little attention in the last century and breeding efforts were limited. Amaranth is such an underutilized pseudocereal that is of particular interest because of its balanced amino acid and micronutrient profiles. Additionally, the C-4 photosynthetic pathway and ability to withstand environmental stress make the crop a suitable choice for future agricultural systems. Despite the potential of amaranth, efforts of genetic improvement lag considerably behind those of major crops. The progress in novel breeding methods and molecular techniques developed in model plants and major crops allow a rapid improvement of underutilized crops. Here, we review the history of amaranth and recent advances in genomic tools and give a concrete perspective how novel breeding techniques can be implemented into breeding programs. Our perspectives are transferable to many underutilized crops. The implementation of these could improve the nutritional quality and climate resilience of future cropping systems.",1
"The critical need for hydrological observations in support of water resources management, particularly during extreme events, has transformed traditional methods of hydrological data management. This transformation has given rise to a framework of e-monitoring the hydrological cycle, the aim of which is to improve understanding of the nature of water. New trends in data science, coupled with increasing technological evolution, make the new generation of data systems more agile and responsive to the needs and expectations for efficient and effective data sharing and service delivery. The WMO Hydrological Observing System was designed around the integration of observations, data exchange, research, data processing, modelling and forecasting, in such a way that societal needs for disaster risk reduction, improved sustainability of environmental resources, climate resilience and economic growth can be effectively met. With its implementation of conceptual functionalities for sustainable data management, the WHOS operational architecture is hydrology's system for the future.",1
"The robot has a main body provided with a machine frame and robot legs, where the machine frame is provided with a machine body and six legs fixed plate units. The machine body is provided with an upper plate and a lower plate. The upper and lower plates are longitudinally formed with symmetrical holes at equal intervals. An encoder is equipped with a servo motor. A battery is arranged on an upper side of the lower plate. Robot feet comprise a connecting cylinder and a foot end made of rubber material. A control system comprises a central controller. USE - Six-legged walking robot. ADVANTAGE - The robot has simple and compact physical construction, high energy utilization rate, simple and reliable operation, superior flexibility and adaptive capacity to a complex terrain environment and low energy consumption. DESCRIPTION Of DRAWING(S) - The drawing shows a perspective view of a six-legged walking robot.",0
"Purpose - This paper aims to discuss the roles of social protection in reducing and facilitating climate-induced migration. Social protection gained attention in the international climate negotiations with the establishment of the Warsaw International Mechanism for Loss and Damage. Yet, its potential to address migration, considered as a key issue in the loss and damage debate, has not been sufficiently explored. This paper aims at identifying key characteristics of social protection schemes which could effectively address climate-induced migration and attempts to derive recommendations for policy design.Design/methodology/approach - Based on the existing literature, the paper links empirical evidence on the effects of social protection to climate-related drivers of migration and the needs of vulnerable populations. This approach allows conceptually identifying characteristics of effective social protection policies.Findings - Findings indicate that social protection can be part of a proactive approach to managing climate-induced migration both in rural and urban areas. In particular, public work programmes offer solutions to different migration outcomes, from no to permanent migration. Benefits are achieved when programmes explicitly integrate climate change impacts into their design. Social protection can provide temporary support to facilitate migration, in situ adaptation or integration and adaptation in destination areas. It is no substitution for but can help trigger sustainable adaptation solutions.Originality/value - The paper helps close research gaps regarding the potential roles and channels of social protection for addressing and facilitating climate-induced migration and providing public support in destination, mostly in urban areas.",1
"The method involves dividing (S301) an unstructured text to-be-extracted into short sentences. A reference base word stock is matched with a reference base. A qualitative label is identified (S302). A question sentence list is obtained based on a pre-established question bank. Text data and a question list are obtained according to the matching. A model input set is constructed (S303) based on the text data and the question list. The model input group is inputted into a preset universal question and answer model to output fine granularity information of the text to be extracted. USE - Method for extracting non-structured text fine granularity information in real estate industry. ADVANTAGE - The method enables passing natural language processing technology, winding entity identification technology to realize fine grit information extraction of non-structured text in real estate industry, thus reducing manpower investment. The method allows an innovative question sentence library structure designed for question and answer model to complement model field adaptive capacity defect. DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the following:a non-structured text fine granularity information extraction method device; anda computer device. DESCRIPTION Of DRAWING(S) - The drawing shows a flowchart of a method for extracting unstructured text fine-grained information. (Drawing includes non-English language text)S301Step for dividing the unstructured text to be extracted into short sentenceS302Step for identifying qualitative label after finishing matchingS303Step for constructing model input set",0
"Air temperatures are increasing because of global climate change. A warming phenomenon strongly related to global climate change is the urban heat island. It has been shown that the hotter temperatures occurring in cities during the summer negatively affect human wellbeing, but little is known about the potential mechanisms underlying the relationships between hotter temperatures, cognitive psychological resources and wellbeing. The aim of the present research is to understand whether, and how, spending time in urban green spaces, which can be considered as a specific kind of Nature-Based Solution (NBS), helps the recovery of cognitive resources and wellbeing. The main hypothesis is that contact with urban green is related to wellbeing through the depletion of cognitive resources (i.e., ego depletion). Moreover, we expected that individuals showing higher scores of ego depletion also report a higher estimate of the maximum temperature reached during the summer. The results of a survey (N = 115) conducted among visitors to Parco Nord Milano, a large urban park located in Milan (Italy), point out that people visiting the park during the summer show a higher level of wellbeing as well as a lower level of ego depletion. A mediation analysis shows that visiting urban green spaces is associated with greater wellbeing through less ego depletion. Our results also point out that, as expected, people showing a higher level of ego depletion tend to overestimate the maximum air temperature. Implications for future studies and applied interventions regarding the role of NBS to promote human wellbeing are discussed.",1
"Background: Little is known about the potential of Brachypodium distachyon as a model for low temperature stress responses in Pooideae. The ice recrystallization inhibition protein (IRIP) genes, fructosyltransferase (FST) genes, and many C-repeat binding factor (CBF) genes are Pooideae specific and important in low temperature responses. Here we used comparative analyses to study conservation and evolution of these gene families in B. distachyon to better understand its potential as a model species for agriculturally important temperate grasses.Results: Brachypodium distachyon contains cold responsive IRIP genes which have evolved through Brachypodium specific gene family expansions. A large cold responsive CBF3 subfamily was identified in B. distachyon, while CBF4 homologs are absent from the genome. No B. distachyon FST gene homologs encode typical core Pooideae FST-motifs and low temperature induced fructan accumulation was dramatically different in B. distachyon compared to core Pooideae species.Conclusions: We conclude that B. distachyon can serve as an interesting model for specific molecular mechanisms involved in low temperature responses in core Pooideae species. However, the evolutionary history of key genes involved in low temperature responses has been different in Brachypodium and core Pooideae species. These differences limit the use of B. distachyon as a model for holistic studies relevant for agricultural core Pooideae species.",1
"Organismal traits may experience conflicting selection pressures if they fulfil different functions simultaneously. This can require trade-offs between functions or alternatively functional separation between elements of the trait. An important multifunctional trait in insects is the cuticular hydrocarbon (CHC) layer. CHCs cover the body of nearly all insects, protect against desiccation and serve as a communication signal. In social insects like ants, they provide cues for nestmate recognition. To maintain their waterproofing function, insects have to adjust CHC composition to current temperatures. These changes might affect information content and interfere with communication, which would be especially detrimental in social insects. Here, we studied how acclimation affects nestmate recognition in two sister species of the ant genus Lasius. Colony fragments were exposed to three climate regimes. We analysed behaviour towards same and differently acclimated conspecifics, and determined which CHCs were related to acclimatory changes, colony differences and inter-individual aggression. Differential acclimation led to higher aggression and chemical distances among former nestmates. We identified small CHC subsets, which only differed among colonies or among acclimation treatments. Moreover, few compounds sufficed to explain inter-individual aggression, suggesting that ants do not use the entire CHC profile for nestmate recognition and that colony identity is encoded in a redundant way. Across individual CHCs, their contribution to colony differences and to differences among acclimatory treatments was negatively correlated, indicating that there is some degree of functional separation. However, CHC classes could not be clearly assigned to one or another function, indicating that the role of each CHC is idiosyncratic and may differ among species. Acclimatory effects and colony differences were more independent from each other in L. platythorax than in L. niger, indicating that functional separation can differ even among sister species. Our results show that CHC functions are more intertwined than previously assumed, suggesting that insects cannot optimise all functions independently. The main constraint might be the need to maintain a certain phase behaviour of the CHC layer, which depends on CHC composition and affects functionality. The need to separate functions might depend on species-specific ecological and life-history parameters. Read the free Plain Language Summary for this article on the Journal blog.",0
"The lamp has a mounting seat (31) two ends are symmetrically provided with two hollow notches (34). The two hollow notches are respectively provided with a wind energy utilization component (4) for auxiliary power generation. The two hollow notches are respectively provided with a self-adaptive supporting component (5) that is matched with the wind energy utilization component. The wind energy utilization component is matched with a posture change of a photovoltaic power generation component. The wind energy utilization component is timely retracted. An outer part of the mounting seat is symmetrically provided with two shielding devices (33). USE - Energy-saving intelligent street lamp i.e. intelligent lighting system based on internet of things and artificial intelligence technology. ADVANTAGE - The lamp improves the adaptive capacity of the photovoltaic power generation panel in extreme weather, reduces the possibility of falling after shaking, ensures the normal operation of the electronic information screen and the LED lamp main portion, and improves normal operation capacity of an intelligent street lamp system by adding two wind energy utilization components. DESCRIPTION Of DRAWING(S) - The drawing shows a schematic diagram of the energy-saving intelligent street lamp.4Wind energy utilization component5Self-adaptive supporting component11Lamp column21Transverse moving component22Vertical supporting frame23Pin shaft31Mounting seat32Photovoltaic power generation panel33Shielding devices34Hollow notches331First telescopic shielding part332Second telescopic shielding part",1
"The aim of our study was to use the coupled climate-carbon cycle model HadCM3C to quantify climate impact of ecosystem changes over recent decades and under future scenarios, due to changes in both atmospheric CO2 and surface albedo. We use two future scenarios - the IPCC SRES A1B scenario, and a climate stabilisation scenario (2C20), allowing us to assess the impact of climate mitigation on results. We performed a pair of simulations under each scenario - one in which vegetation was fixed at the initial state and one in which vegetation changes dynamically in response to climate change, as determined by the interactive vegetation model within HadCM3C.In our simulations with interactive vegetation, relatively small changes in global vegetation coverage were found, mainly dominated by increases in shrub and needleleaf trees at high latitudes and losses of broadleaf trees and grasses across the Amazon. Globally this led to a loss of terrestrial carbon, mainly from the soil. Global changes in carbon storage were related to the regional losses from the Amazon and gains at high latitude. Regional differences in carbon storage between the two scenarios were largely driven by the balance between warming-enhanced decomposition and altered vegetation growth. Globally, interactive vegetation reduced albedo acting to enhance albedo changes due to climate change. This was mainly related to the darker land surface over high latitudes (due to vegetation expansion, particularly during December-January and March-May); small increases in albedo occurred over the Amazon. As a result, there was a relatively small impact of vegetation change on most global annual mean climate variables, which was generally greater under A1B than 2C20, with markedly stronger local-to-regional and seasonal impacts. Globally, vegetation change amplified future annual temperature increases by 0.24 and 0.15K (under A1B and 2C20, respectively) and increased global precipitation, with reductions in precipitation over the Amazon and increases over high latitudes. In general, changes were stronger over land - for example, global temperature changes due to interactive vegetation of 0.43 and 0.28K under A1B and 2C20, respectively. Regionally, the warming influence of future vegetation change in our simulations was driven by the balance between driving factors. For instance, reduced tree cover over the Amazon reduced evaporation (particularly during June-August), outweighing the cooling influence of any small albedo changes. In contrast, at high latitudes the warming impact of reduced albedo (particularly during December-February and March-May) due to increased vegetation cover appears to have offset any cooling due to small evaporation increases.Climate mitigation generally reduced the impact of vegetation change on future global and regional climate in our simulations. Our study therefore suggests that there is a need to consider both biogeochemical and biophysical effects in climate adaptation and mitigation decision making.",1
"In world climate science, Bangladesh is considered a poster child of vulnerability. The primary stressors that affect the vulnerability of the Bangladeshi population include sea-level rise, biodiversity degradation, saltwater intrusion, desertification, social exclusion, unstable political conditions, and weak governance systems. Governance is an important non-climatic stressor that has not received sufficient attention. Within this framework, this paper explores the impacts of bribery and extortion on livelihoods and adaptive capacity in the face of climate change and argues that corruption significantly reduces the ability to respond to climatic stressors. Findings draw attention to this critical issue in climate change adaptation and international development in general, particularly for developing countries.",1
"This paper presents a comprehensive cross-layer framework on the performance of transmission control protocol (TCP) over a free-space optical (FSO) link, which employs automatic repeat request (ARQ) and adaptive modulation and coding (AMC) schemes. Not similar to conventional works in the literature of FSO, we conduct a Markov error model to accurately capture effects of burst errors caused by atmospheric turbulence on cross-layer operations. From the framework, we quantify the impacts of different parameters/settings of ARQ, AMC, and the FSO link on TCP throughput performance. We also discuss several optimization aspects for TCP performance.",0
"The robot has an upper swinging arm whose end is hinged on an upper base of a side wall of a mounting space at a corresponding position. An end of a lower swinging arm is connected with a lower base of the side wall. Another end of the lower swinging arms is connected between two lower lifting lugs of a lifting lug cylinder body of a driving wheel structure. An output shaft of a tension motor is connected to a tension shaft. The tension shaft is sleeved with a joint bearing. A bearing cover of the joint bearing is fixed at an opening of a bottom plate of a vehicle body. A front and rear walls of a motor shell are provided with a sliding block. A track bracket is provided with an arc-shaped track corresponding to the sliding block for swinging left and right. USE - Inspection robot used for image collection, data transmission and device control of working scene. ADVANTAGE - The tension device can be rotated under the tension of the spring, so the inspection robot has good adaptive capacity, climbing capacity and anti-rollover capacity to the width change of the track. DESCRIPTION Of DRAWING(S) - The drawing shows a schematic view of an inspection robot.",0
"Coastal island communities face significant risks associated with increased natural hazards and other impacts associated with climate change. Further, deeply rooted social issues, lack of awareness or information, and inadequate infrastructure and planning may exacerbate risks to island socio-ecological systems. Understanding these relationships is often difficult, given the lack of methods available for communities to explicitly explore anticipated risks and potential adaptation strategies, in relation to the characteristics of their community socio-ecological system. Social learning has also been shown to foster adaptation to environmental changes, build social trust and empower diverse stakeholders, by offering opportunities for groups of individuals to challenge, negotiate and propose new norms, policies or programs. We present a three-phase social learning framework to facilitate stakeholder-driven scenario-based modeling, in order to inform community disaster planning in relation to the potential impacts of a tsunami. The participatory research was conducted in conjunction with a community disaster committee, representing the communities of the North Shore of O'ahu, Hawai'i. Through a series of iterative participatory modeling workshops using fuzzy-logic cognitive mapping, the community committee represented, explored and actively questioned their beliefs about the natural hazards that their community faces. Further, the modeling process allowed the committee to represent the communities' dynamic nature, run tsunami hazard scenarios to quantify potential direct and indirect effects, and explicitly compare trade-offs of competing adaptation strategies. Changes in the committee's model representations that took place over time demonstrate a progression through single-, double- and triple-loop learning, indicating that social learning occurred across individual to institutional levels, and over short- to longterm time scales. (C) 2014 Elsevier Ltd. All rights reserved.",1
"The method involves obtaining a target moving path of a robot in a grid map. Multiple locations are selected on the target moving path. Distance between the robot and an obstacle is determined at multiple positions. Obstacle-avoidance sensitivity of the robot is adjusted based on the distance. The robot is controlled to perform obstacle avoidance operation based on the adjusted obstacle avoidance sensitivity. A current position and a target position of the robot are determined in the grid map. A patency level of the target moving path is determined based on magnitude relationship of the distance to a threshold value. USE - Method for dynamically adjusting obstacle-avoiding sensitivity of a robot (claimed). ADVANTAGE - The method enables improving self-adaptive capacity of the robot, and enhancing stability and flexibility of a robot system, so that the robot can better balance relationship between calculation amount and working efficiency, thus reducing maintenance cost and use cost of the robot system, and hence improving robustness and service life of the robot and enabling the robot to work safely and efficiently. DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for:(1) a robot; and(2) a computer readable storage medium comprising a set of instructions for dynamically adjusting obstacle-avoiding sensitivity of a robot. DESCRIPTION Of DRAWING(S) - The drawing shows a flow diagram illustrating a method for dynamically adjusting obstacle-avoiding sensitivity of a robot. (Drawing includes non-English language text).",0
"The utility model claims a tapping machine with stroke detection function, comprising a working table, the back of the working table is fixedly installed with a lifting seat, the front end of the lifting seat is fixedly installed with a motor, the top surface of the working table is fixedly installed with a baffle, the top end of the front surface of the baffle is fixedly installed with a connecting frame, the middle part of the bottom end of the baffle plate is detachably installed with a mounting box, the top surface of the working table is provided with a sliding groove, the inner part of the sliding groove is rotatably installed with a clamping device. The utility model uses the control device to perform stop control on the motor, so that it has the function of stroke detection, preventing it from lengthening the single processing time because the set stroke is too large, improving the whole production efficiency of the device, using the bottom table to match with the bolt to enable the bottom end to perform lifting, Therefore, the control device is controlled to lift the height so as to improve the adaptive capacity of the parts with different processing lengths, adapt and control the travel of the motor and further improve the practicability of the control device.",0
"This article analyses the implementation and outcomes of national development programs in a mountainous commune in Vietnam. The article traces the history of State intervention and the capacity of households and the community to adapt to change. The assessment reveals unintended consequences of the programs which strongly influence the ability of households to adapt to change. Some households possess more adaptive capacity given their better access to capital while others remain vulnerable because they are constrained in accessing resources and engage in nondiversified livelihoods. If shock events become more frequent, the livelihoods that are nondiversified will be most at risk. (C) 2015 Elsevier Ltd. All rights reserved.",1
"Reef corals are examples of metazoans that engage in mutualisms with a variety of microorganisms, including dinoflagellates, Bacteria, Archaea, and viruses. The high adaptive capacity of these microbial symbionts can be co-opted by their coral hosts, and various emergent traits of these associations, such as thermotolerance, are undergoing strong selection due to climate change. This selection may spur the rise of microbial 'disaster taxa': opportunistic, cosmopolitan generalists that can proliferate and increase host survivorship following disturbances. Coral bleaching (a stress-induced loss of dinoflagellates) constitutes one type of catastrophic disturbance for resident symbiont communities, and opens novel patches of host for colonization by microbial disaster taxa. Moreover, the compartmentalization of microbial symbionts within coral polyps reduces their effective population size and thus facilitates the spread of disaster taxa during times of environmental change. These phenomena suggest that, despite widespread loss of coral cover as a result of climate disturbances, the potential spread of resilient microbial disaster taxa in surviving colonies can have important implications for coral reef persistence over the coming decades.",1
The platform has a human body identification device connected with a signal splicing device for identifying an image area of a human body target. A content identification device is connected with the human body authentication device for performing similarity analysis of a standard non-adult geometrical shape and a geometric shape of the human body area. A proportion extracting device is connected with the human body authentication device and the content identification device for dividing a number of un-grown area in a real-time collected image to obtain a proportion. USE - Data signal analysis based facility management platform for use by an adult. ADVANTAGE - The adaptive capacity of the playground management can be improved by randomly opening the corresponding second number of adult play facilities based on the proportion of the adults due to the random opening of the corresponding first number of minor recreational facilities based on the proportion of the minors.,0
"To cope with complex environmental impacts in a changing climate, researchers are increasingly being asked to produce science that can directly support policy and decision making. To achieve such societal impact, scientists are using climate services to engage directly with stakeholders to better understand their needs and inform knowledge production. However, the wide variety of climate-services outcomes-ranging from establishing collegial relationships with stakeholders to obtaining specific information for inclusion into a pre-existing decision process-do not directly connect to traditional methods of measuring scientific impact (e.g., publication citations, journal impact factor). In this paper, we describe how concepts from the discipline of evaluation can be used to examine the societal impacts of climate services. We also present a case study from climate impacts and adaptation research to test a scalable evaluation approach. Those who conduct research for the purposes of climate services and those who fund applied climate research would benefit from evaluation from the beginning of project development. Doing so will help ensure that the approach, data collection, and data analysis are appropriately conceived and executed.",1
"Adaptation to exogenous change occurs on both intensive and extensive margins. Whether and how one accounts for human adaptation directly affects estimates of the economic consequences of environmental change, estimates that are both critical in informing policy decisions and notoriously difficult to value. This paper introduces and applies an analytical framework for placing an economic value on adaptation. We explore the issue first in a stylized model that facilitates making concrete generalizations about the kinds of adaptations that generate high or low economic value. We then test the soundness of our insights by incorporating learning and adaptive decision-making into a structural dynamic forestry model where climate change is imposed exogenously and agents respond optimally. Using downscaled climate projections integrated with site- and species-specific timber productivity data, we estimate the economic value of adaptation to climate change within the California timber industry. We find on the intensive margin, changing the rotation intervals will yield a low value of adaptation, but on the extensive margin, replanting more suitable tree species can yield significant value. (C) 2012 Elsevier Inc. All rights reserved.",1
"The method involves determining (S102) a range to be displayed of a target element in response to a loading instruction of the target element. A target placeholder for the target element is generated (S104) based on the range to be displayed. The target placeholder is rendered (S106) to obtain a visual placeholder rendering result. The width to be displayed is determined based on the pre-estimated character number, the height to be displayed is determined based on the character height, and the range to be displayed is determined based on the width to be displayed and the height to be displayed. USE - Method for processing an occupation of a space e.g. display space in a webpage design application. ADVANTAGE - The display space restriction in the response type layout scene is reduced, thus improving the adaptive capacity of the display space and the web page layout through the dynamic response loading process. Hence, the technical problem of low adaptive capacity of the display space and the web page layout in the existing system is solved. DETAILED DESCRIPTION - INDEPENDENT CLAIMS are included for the following:(1) a space occupation processing device; and(2) a non-volatile storage medium storing a program for processing an occupation of a space. DESCRIPTION Of DRAWING(S) - The drawing shows a flow diagram illustrating the method for processing the occupation of the space. (Drawing includes non-English language text).S102Step for determining a range to be displayed of a target element in response to a loading instruction of the target elementS104Step for generating target placeholder for the target element based on the range to be displayedS106Step for rendering target placeholder to obtain visual placeholder rendering result",0
"The method involves sending an initialization instruction to a first unmanned aerial vehicle (S11). The first state information and the second state information collected by the multiple first unmanned air vehicles are collected (S12) according to the initialization instruction. The third state information is obtained after executing the first action. The second fusion information is generated based on the third and the fourth state information. A second policy is generated (S14) by an evaluation layer network of the model to be trained. A first action instruction is generated corresponding to the first fusion information based on a second policy. An unmanned machine decision model is obtained (S17). USE - Method for training an unmanned aerial vehicle decision model through a computer device (claimed). ADVANTAGE - The method enables training the unmanned aerial vehicle decision model and using the decision model to improve the adaptive capacity of the UAV, thus realizing self-main and intelligent UAV decision and action execution of autonomous, intelligent. DETAILED DESCRIPTION - An INDEPENDENT CLAIM is also included for a computer readable storage medium comprising a set of instructions for training an unmanned aerial vehicle decision model. DESCRIPTION Of DRAWING(S) - The drawing shows a flow diagram illustrating an unmanned machine decision model training method. (Drawing includes non-English language text).Step for sending initialization instruction to first unmanned aerial vehicle (S11)Step for collecting first state information and second state information collected by multiple first unmanned air vehicles according to initialization instruction (S12)Step for generating second policy by evaluation layer network of model to be trained (S14)Step for obtaining unmanned machine decision model (S17)",0
"Large-area, long-duration droughts are among Canada's costliest natural disasters. A particularly vulnerable region includes the Canadian Prairies where droughts have, and are projected to continue to have, major impacts. However, individual droughts often differ in their stages such as onset, growth, persistence, retreat, and duration. Using the Standardized Precipitation Evapotranspiration Index, this study assesses historical and projected future changes to the stages and other characteristics of severe drought occurrence across the agricultural region of the Canadian Prairies. Ten severe droughts occurred during the 1900-2014 period with each having unique temporal and spatial characteristics. Projected changes from 29 global climate models (GCMs) with three representative concentration pathways reveal an increase in severe drought occurrence, particularly toward the end of this century with a high emissions scenario. For the most part, the overall duration and intensity of future severe drought conditions is projected to increase mainly due to longer persistence stages, while growth and retreat stages are generally shorter. Considerable variability exists among individual GCM projections, including their ability to simulate observed severe drought characteristics. This study has increased understanding in potential future changes to a little studied aspect of droughts, namely, their stages and associated characteristics. This knowledge can aid in developing future adaptation strategies.",1
"The combined effects of climate change and urban expansion are elevating urban temperatures, amplifying health risks, and increasing summertime energy demand. Effective heat reduction and adaptation strategies rely on a thorough understanding of urban heat island (UHI) dynamics, which vary within cities and over time due to local urban form and meteorological conditions. While existing studies have examined the spatiotemporal structure of UHIs, they have not examined the space-time variability of air temperature at high spatial and temporal resolutions. This study addresses this gap by utilizing a ground-based sensor network of 53 iButton thermochrons, synoptic weather stations, and satellites to capture these spatiotemporal patterns. Using these data, we developed generalized additive models to predict daily, daytime and nighttime air temperature anomalies throughout Baltimore City. We found that 1) meteorological variables are more influential in characterizing the nighttime UHI than the daytime UHI; 2) spatiotemporal variability of nighttime UHIs is greatest in areas with sparse vegetation canopy cover; and 3) interactions between urban form and meteorology have a systematic but modest impact on the spatial structure of UHIs. The methodology and findings presented in this study offer tools for developing outdoor heat mitigation and adaptation strategies to reduce the UHI effect.",1
"The utility model claims a city rainwater collecting device, comprising a funnel, a top ring, a water tank, a sliding hoop, a supporting bar, a sliding and adjusting hand wheel, outer contour of the top ring is a circular flat shape, the top ring is annular array is welded with three groups of bars, support bar is provided with a locating hole, the support bar is sleeved with a sliding pipe; the slide tube outer outline is rectangular strip-shaped structure; the sliding cross section outer outline of cross section internal outline matched with the supporting strip, sliding lower end is welded and fixed with a sleeve, sleeve inserted with the rotating post is connected, post bottom is provided with rotating plate lower side is semicircular profile, rotating plate through the convex pin and the bottom plate is rotatably connected, bump vertically welded on the bottom plate, upper surface of the bottom plate close to the edge position is opened with the fixed hole of the several rectangular array. the city rainwater collection device, can the water tank is adjusted to horizontal state is fixed on the slope at different angles and strong adaptive capacity to environment, suitable for popularization.",1
"Background and Aims: Ecological restoration has focused on the physical and vegetation components of ecosystems, leaving aside studies on wild fauna and their interactions. Chelonia mydas is an endangered macroherbivore that nests on sandy beaches of Mexico and Cuba, and influences the coastal vegetation with organic matter contributions. The objectives of this study were to analyze its population recovery, a greenness index for dune vegetation, and the amount of organic matter estimated from its clutches before and after the implementation of an official Mexican norm.Methods: Biological data obtained from two and three decades of monitoring 16 Chelonia mydas nesting beaches were analyzed; based on these, three levels of demographic indexes were carried out, the contribution of organic matter by marine turtles to the beach and the vegetal vigor using remote sensing, besides implementing the pertinent statistical analysis.Key results: There was an exponential increase of the green turtle nests (between 12 and 14% per year), associated with population recruitment pulses in 2000 and 2008. The contribution of organic matter to the beach was significantly higher after a change in clutches management in Mexico, and an increase in the dune vegetation greenness was detected in high Chelonia mydas nesting zones.Conclusions: The increase of the green turtle populations invites to reflex about the implications of the recovery of species of fauna have on other communities in the ecosystems they inhabit, demanding the analysis of the actual paradigms and the adaptation strategies that attend their manage-ment needs, procuring the ecological integrity conditions of their habitats.",1
"The utility model claims a jaw gap detection mechanism, aiming to provide a simply structured, high detection reliability, strong environment adaptive capacity of jaw gap detection mechanism. The utility model comprises a PLC controller, a pneumatic clamping jaw, the mounting clip on the pneumatic clamping claw and the second insulating clamp, the insulating clamp is embedded with a conductive finger, the insulating clamp is embedded with a second conductive finger, the pneumatic clamping claw, the conductive clip and the conductive clamp II are connected with the PLC controller electrically, the conductive fingers one adopts the design of the mutually and the second conductive finger. The utility model is applied to the technical field of automatic assembly.",0
"Climate change and the adaptation to its negative impact not only rank high on the political agenda, they also open up a field for social research where anthropologists and social geographers can add valuable contributions. The paper outlines conceptually the challenges in conducting research on the adaptation to climate change by presenting the uncertainties with regard to climate modeling in the Ethiopian Highlands. The authors ask whether it is possible to empirically investigate the direct dependency between climate change and local adaptation strategies by referring to their own and other research projects in the study region.",0
"Geobacillus kaustophilus HTA426 is a thermophilic bacterium whose genome harbors numerous insertion sequences (IS). This study was initially conducted to generate mutant genes for thermostable T7 RNA polymerase in G. kaustophilus; however, relevant experiments unexpectedly identified that the organism transposed multiple IS elements and produced derivative cells that expressed a silent gene via transposition. The transposed elements were diverse and included members of the IS4, IS701, IS1634, and ISLre2 families. The transposition was relatively active at elevated temperatures and generated 4-9 bp of direct repeats at insertion sites. Transposition was more frequent in proliferative cells than in stationary cells but was comparable between both cells when sigX, which encodes an extra-cytoplasmic function sigma factor, was forcibly expressed. Southern blot analysis indicated that IS transposition occurred under growth inhibitory conditions by diverse stressors; however, IS transposition was not detected in cells that were cultured under growth non-inhibitory conditions. These observations suggest that G. kaustophilus enhances IS transposition via sigX-dependent stress responses when proliferative cells were prevented from active propagation. Considering Geobacillus spp. are highly adaptive bacteria that are remarkably distributed in diverse niches, it is possible that these organisms employ IS transposition for environmental adaptation via genetic diversification. Thus, this study provides new insights into adaptation strategies of Geobacillus spp. along with implications for strong codependence between mobile genetic elements and highly adaptive bacteria for stable persistence and evolutionary diversification, respectively. This is also the first report to reveal active IS elements at elevated temperatures in thermophiles and to suggest a sigma factor that governs IS transposition.",0
